Product_Category_1,media,sd,n,se,conf_low,conf_high
1,13606.218595506418,4298.834894353799,140378,11.47364055293216,13583.730479353122,13628.706711659714
2,11251.93538384177,3570.64271328376,23864,23.11398226351406,11206.63051314162,11297.24025454192
3,10096.705733933608,2824.626956850127,20213,19.867613900363583,10057.763594242051,10135.647873625165
4,2329.6594911937377,812.5402916796005,11753,7.494981023530068,2314.968085224775,2344.3508971627
5,6240.0881781982735,1909.0916867898704,150933,4.913994706712044,6230.456848316658,6249.719508079889
6,15838.478549789896,4011.2336898746507,20466,28.03893277110087,15783.520000974795,15893.437098604996
7,16365.689599570009,4174.554104914947,3721,68.435313195327,16231.515194774724,16499.864004365296
8,7498.958077682686,2013.0150619624478,113925,5.963998228628093,7487.268731759418,7510.647423605954
9,15537.375609756098,5330.84711593634,410,263.27177358122145,15019.840941272005,16054.910278240191
10,19675.570926829267,4225.7218982295135,5125,59.02744390440846,19559.851928245604,19791.28992541293
11,4685.268456375839,1834.9011838995928,24287,11.774046440521985,4662.1905992477605,4708.346313503918
12,1350.8598935900684,362.51025800231787,3947,5.770145137406951,1339.5471469712877,1362.172640208849
13,722.4006127230132,183.49312572355518,5549,2.4632723748175462,717.571634086861,727.2295913591654
14,13141.62573867367,4069.0092927664355,1523,104.26504380455795,12937.107367737066,13346.144109610275
15,14780.451828298887,5175.465851779827,6290,65.25655225760808,14652.526716062617,14908.376940535156
16,14766.037037037036,4360.213198189309,9828,43.982017930834395,14679.823247230852,14852.250826843221
17,10170.759515570935,2333.9930726198713,578,97.0813134642316,9980.083674275387,10361.435356866483
18,2972.86432,727.0516518820234,3125,13.005895334093738,2947.3633535119325,2998.365286488068
19,37.04179663131628,16.869148305719623,1603,0.42133389210225924,36.21537299466973,37.86822026796283
20,370.48117647058825,167.11697521159346,2550,3.309409247909061,363.9917721371142,376.9705808040623
